EVALUATEE_ID,EVALUATOR_ID,COMPETENCY_NAME,SCORE,ANSWER_TIME,RELATION_NAME
F10000026,F10000051,影響力の行使,5,5.526,上司
F10000045,F10000051,影響力の行使,5,5.526,同僚
F10000037,F10000051,影響力の行使,2,12.043000000000001,上司
F10000026,F10000051,影響力の行使,3,12.043000000000001,上司
F10000045,F10000051,影響力の行使,5,12.043000000000001,同僚
F10000026,F10000051,影響力の行使,4,6.099,上司
F10000037,F10000051,影響力の行使,3,6.099,上司
F10000045,F10000051,影響力の行使,3,6.099,同僚
F10000026,F10000051,情熱・宣教力,5,5.543,上司
F10000045,F10000051,情熱・宣教力,3,5.543,同僚
F10000037,F10000051,情熱・宣教力,2,5.543,上司
F10000026,F10000051,情熱・宣教力,5,9.863,上司
F10000045,F10000051,情熱・宣教力,4,9.863,同僚
F10000037,F10000051,情熱・宣教力,4,9.863,上司
F10000037,F10000051,情熱・宣教力,3,6.663,上司
F10000045,F10000051,情熱・宣教力,3,6.663,同僚
F10000026,F10000051,情熱・宣教力,5,6.663,上司
F10000045,F10000051,組織への働きかけ,2,8.787,同僚
F10000026,F10000051,組織への働きかけ,4,8.787,上司
F10000037,F10000051,組織への働きかけ,3,8.787,上司
F10000045,F10000051,組織への働きかけ,5,6.484,同僚
F10000026,F10000051,組織への働きかけ,4,6.484,上司
F10000037,F10000051,組織への働きかけ,5,6.484,上司
F10000037,F10000051,組織への働きかけ,4,7.972,上司
F10000045,F10000051,組織への働きかけ,5,7.972,同僚
F10000026,F10000051,組織への働きかけ,5,7.972,上司
F10000037,F10000051,地球市民,2,7.566,上司
F10000045,F10000051,地球市民,1,7.566,同僚
F10000026,F10000051,地球市民,4,7.566,上司
F10000045,F10000051,地球市民,2,6.634,同僚
F10000037,F10000051,地球市民,2,6.634,上司
F10000026,F10000051,地球市民,4,6.634,上司
F10000026,F10000051,地球市民,3,9.999,上司
F10000037,F10000051,地球市民,2,9.999,上司
F10000045,F10000051,地球市民,2,9.999,同僚
F10000045,F10000051,組織へのコミットメント,5,7.8100000000000005,同僚
F10000026,F10000051,組織へのコミットメント,5,7.8100000000000005,上司
F10000037,F10000051,組織へのコミットメント,4,7.8100000000000005,上司
F10000037,F10000051,組織へのコミットメント,4,8.998,上司
F10000045,F10000051,組織へのコミットメント,3,8.998,同僚
F10000026,F10000051,組織へのコミットメント,5,8.998,上司
F10000045,F10000051,組織へのコミットメント,4,8.762,同僚
F10000026,F10000051,組織へのコミットメント,5,8.762,上司
F10000037,F10000051,組織へのコミットメント,2,8.762,上司
F10000045,F10000051,誠実さ,5,7.166,同僚
F10000037,F10000051,誠実さ,4,7.166,上司
F10000026,F10000051,誠実さ,3,7.166,上司
F10000026,F10000051,誠実さ,5,5.434,上司
F10000045,F10000051,誠実さ,5,5.434,同僚
F10000037,F10000051,誠実さ,4,5.434,上司
F10000045,F10000051,誠実さ,5,8.919,同僚
F10000026,F10000051,誠実さ,3,8.919,上司
F10000037,F10000051,誠実さ,4,8.919,上司
F10000018,F10000042,課題設定,5,30.013,同僚
F10000053,F10000042,課題設定,4,30.013,同僚
F10000030,F10000042,課題設定,4,30.013,同僚
F10000011,F10000042,課題設定,4,30.013,同僚
F10000013,F10000042,課題設定,5,30.013,部下
F10000030,F10000042,課題設定,3,18.967,同僚
F10000018,F10000042,課題設定,4,18.967,同僚
F10000053,F10000042,課題設定,3,18.967,同僚
F10000011,F10000042,課題設定,3,18.967,同僚
F10000013,F10000042,課題設定,4,18.967,部下
F10000013,F10000042,課題設定,4,14.005,部下
F10000030,F10000042,課題設定,3,14.005,同僚
F10000018,F10000042,課題設定,4,14.005,同僚
F10000011,F10000042,課題設定,3,14.005,同僚
F10000053,F10000042,課題設定,3,14.005,同僚
F10000011,F10000042,解決意向,4,15.52,同僚
F10000018,F10000042,解決意向,4,15.52,同僚
F10000053,F10000042,解決意向,4,15.52,同僚
F10000013,F10000042,解決意向,4,15.52,部下
F10000030,F10000042,解決意向,4,15.52,同僚
F10000018,F10000042,解決意向,4,12.061,同僚
F10000053,F10000042,解決意向,4,12.061,同僚
F10000013,F10000042,解決意向,4,12.061,部下
F10000011,F10000042,解決意向,4,12.061,同僚
F10000030,F10000042,解決意向,4,12.061,同僚
F10000018,F10000042,解決意向,4,13.762,同僚
F10000030,F10000042,解決意向,4,13.762,同僚
F10000013,F10000042,解決意向,3,13.762,部下
F10000053,F10000042,解決意向,4,13.762,同僚
F10000011,F10000042,解決意向,4,13.762,同僚
F10000030,F10000042,創造性,4,15.501,同僚
F10000011,F10000042,創造性,3,15.501,同僚
F10000013,F10000042,創造性,4,15.501,部下
F10000018,F10000042,創造性,4,15.501,同僚
F10000053,F10000042,創造性,4,15.501,同僚
F10000006,F10000015,解決意向,2,23.52,上司
F10000038,F10000015,解決意向,4,23.52,同僚
F10000055,F10000015,解決意向,4,23.52,同僚
F10000045,F10000015,解決意向,5,23.52,上司
F10000051,F10000015,解決意向,3,23.52,同僚
F10000055,F10000015,創造性,5,16.328,同僚
F10000051,F10000015,創造性,4,16.328,同僚
F10000045,F10000015,創造性,4,16.328,上司
F10000006,F10000015,創造性,2,16.328,上司
F10000038,F10000015,創造性,4,16.328,同僚
F10000038,F10000015,創造性,2,20.403,同僚
F10000045,F10000015,創造性,3,20.403,上司
F10000051,F10000015,創造性,2,20.403,同僚
F10000006,F10000015,創造性,1,20.403,上司
F10000055,F10000015,創造性,4,20.403,同僚
F10000051,F10000015,創造性,4,34.608000000000004,同僚
F10000038,F10000015,創造性,2,34.608000000000004,同僚
F10000006,F10000015,創造性,1,34.608000000000004,上司
F10000055,F10000015,創造性,5,34.608000000000004,同僚
F10000045,F10000015,創造性,4,34.608000000000004,上司
F10000051,F10000015,論理的思考,3,16.358,同僚
F10000045,F10000015,論理的思考,3,16.358,上司
F10000006,F10000015,論理的思考,2,16.358,上司
F10000038,F10000015,論理的思考,4,16.358,同僚
F10000055,F10000015,論理的思考,4,16.358,同僚
F10000038,F10000015,論理的思考,4,13.459,同僚
F10000006,F10000015,論理的思考,2,13.459,上司
F10000051,F10000015,論理的思考,3,13.459,同僚
F10000055,F10000015,論理的思考,5,13.459,同僚
F10000045,F10000015,論理的思考,5,13.459,上司
F10000006,F10000015,論理的思考,1,11.636000000000001,上司
F10000045,F10000015,論理的思考,5,11.636000000000001,上司
F10000055,F10000015,論理的思考,5,11.636000000000001,同僚
F10000038,F10000015,論理的思考,3,11.636000000000001,同僚
F10000051,F10000015,論理的思考,3,11.636000000000001,同僚
F10000051,F10000015,疑う力,3,12.661,同僚
F10000006,F10000015,疑う力,3,12.661,上司
F10000045,F10000015,疑う力,4,12.661,上司
F10000038,F10000015,疑う力,3,12.661,同僚
F10000055,F10000015,疑う力,4,12.661,同僚
F10000051,F10000015,疑う力,4,15.207,同僚
F10000055,F10000015,疑う力,5,15.207,同僚
F10000006,F10000015,疑う力,2,15.207,上司
F10000038,F10000015,疑う力,3,15.207,同僚
F10000045,F10000015,疑う力,4,15.207,上司
F10000006,F10000015,疑う力,1,35.952,上司
F10000051,F10000015,疑う力,5,35.952,同僚
F10000038,F10000015,疑う力,3,35.952,同僚
F10000055,F10000015,疑う力,5,35.952,同僚
F10000045,F10000015,疑う力,5,35.952,上司
F10000006,F10000015,個人的実行力,1,13.384,上司
F10000055,F10000015,個人的実行力,5,13.384,同僚
F10000038,F10000015,個人的実行力,4,13.384,同僚
F10000045,F10000015,個人的実行力,5,13.384,上司
F10000051,F10000015,個人的実行力,5,13.384,同僚
F10000038,F10000015,個人的実行力,2,11.32,同僚
F10000051,F10000015,個人的実行力,4,11.32,同僚
F10000045,F10000015,個人的実行力,4,11.32,上司
F10000006,F10000015,個人的実行力,1,11.32,上司
F10000055,F10000015,個人的実行力,4,11.32,同僚
F10000045,F10000015,個人的実行力,5,11.275,上司
F10000038,F10000015,個人的実行力,4,11.275,同僚
F10000006,F10000015,個人的実行力,2,11.275,上司
F10000055,F10000015,個人的実行力,5,11.275,同僚
F10000051,F10000015,個人的実行力,5,11.275,同僚
F10000055,F10000015,内的価値,5,17.503,同僚
F10000038,F10000015,内的価値,3,17.503,同僚
F10000045,F10000015,内的価値,4,17.503,上司
F10000006,F10000015,内的価値,3,17.503,上司
F10000051,F10000015,内的価値,5,17.503,同僚
F10000051,F10000015,内的価値,5,29.434,同僚
F10000045,F10000015,内的価値,4,29.434,上司
F10000006,F10000015,内的価値,3,29.434,上司
F10000038,F10000015,内的価値,4,29.434,同僚
F10000055,F10000015,内的価値,4,29.434,同僚
F10000055,F10000015,内的価値,4,16.197,同僚
F10000038,F10000015,内的価値,3,16.197,同僚
F10000045,F10000015,内的価値,4,16.197,上司
F10000006,F10000015,内的価値,3,16.197,上司
F10000051,F10000015,内的価値,4,16.197,同僚
F10000051,F10000015,ヴィジョン,3,13.599,同僚
F10000045,F10000015,ヴィジョン,4,13.599,上司
F10000006,F10000015,ヴィジョン,1,13.599,上司
F10000038,F10000015,ヴィジョン,4,13.599,同僚
F10000055,F10000015,ヴィジョン,5,13.599,同僚
F10000055,F10000015,ヴィジョン,5,11.983,同僚
F10000006,F10000015,ヴィジョン,1,11.983,上司
F10000045,F10000015,ヴィジョン,5,11.983,上司
F10000038,F10000015,ヴィジョン,3,11.983,同僚
F10000051,F10000015,ヴィジョン,4,11.983,同僚
F10000038,F10000015,ヴィジョン,4,18.934,同僚
F10000006,F10000015,ヴィジョン,1,18.934,上司
F10000045,F10000015,ヴィジョン,4,18.934,上司
F10000051,F10000015,ヴィジョン,3,18.934,同僚
F10000055,F10000015,ヴィジョン,4,18.934,同僚
F10000006,F10000015,自己効力,1,14.557,上司
F10000055,F10000015,自己効力,5,14.557,同僚
F10000038,F10000015,自己効力,4,14.557,同僚
F10000051,F10000015,自己効力,4,14.557,同僚
F10000045,F10000015,自己効力,5,14.557,上司
F10000045,F10000015,自己効力,5,15.748000000000001,上司
F10000055,F10000015,自己効力,4,15.748000000000001,同僚
F10000006,F10000015,自己効力,1,15.748000000000001,上司
F10000051,F10000015,自己効力,4,15.748000000000001,同僚
F10000038,F10000015,自己効力,3,15.748000000000001,同僚
F10000038,F10000015,自己効力,4,16.535,同僚
F10000051,F10000015,自己効力,4,16.535,同僚
F10000006,F10000015,自己効力,1,16.535,上司
F10000055,F10000015,自己効力,4,16.535,同僚
F10000045,F10000015,自己効力,5,16.535,上司
F10000006,F10000015,成長,1,10.133000000000001,上司
F10000055,F10000015,成長,5,10.133000000000001,同僚
F10000045,F10000015,成長,5,10.133000000000001,上司
F10000051,F10000015,成長,4,10.133000000000001,同僚
F10000038,F10000015,成長,3,10.133000000000001,同僚
F10000006,F10000015,成長,1,15.963000000000001,上司
F10000055,F10000015,成長,4,15.963000000000001,同僚
F10000051,F10000015,成長,3,15.963000000000001,同僚
F10000045,F10000015,成長,4,15.963000000000001,上司
F10000038,F10000015,成長,3,15.963000000000001,同僚
F10000006,F10000015,成長,1,16.378,上司
F10000055,F10000015,成長,3,16.378,同僚
F10000045,F10000015,成長,4,16.378,上司
F10000038,F10000015,成長,2,16.378,同僚
F10000051,F10000015,成長,4,16.378,同僚
F10000006,F10000015,興味,1,28.022000000000002,上司
F10000045,F10000015,興味,4,28.022000000000002,上司
F10000055,F10000015,興味,3,28.022000000000002,同僚
F10000038,F10000015,興味,3,28.022000000000002,同僚
F10000051,F10000015,興味,4,28.022000000000002,同僚
F10000006,F10000015,興味,1,12.852,上司
F10000051,F10000015,興味,4,12.852,同僚
F10000038,F10000015,興味,3,12.852,同僚
F10000055,F10000015,興味,4,12.852,同僚
F10000045,F10000015,興味,4,12.852,上司
F10000055,F10000015,興味,4,12.672,同僚
F10000051,F10000015,興味,4,12.672,同僚
F10000045,F10000015,興味,5,12.672,上司
F10000038,F10000015,興味,3,12.672,同僚
F10000006,F10000015,興味,1,12.672,上司
F10000038,F10000015,耐性,3,15.994,同僚
F10000051,F10000015,耐性,5,15.994,同僚
F10000006,F10000015,耐性,1,15.994,上司
F10000045,F10000015,耐性,4,15.994,上司
F10000055,F10000015,耐性,5,15.994,同僚
F10000045,F10000015,耐性,5,12.696,上司
F10000055,F10000015,耐性,5,12.696,同僚
F10000006,F10000015,耐性,1,12.696,上司
F10000051,F10000015,耐性,5,12.696,同僚
F10000038,F10000015,耐性,3,12.696,同僚
F10000051,F10000015,耐性,5,18.699,同僚
F10000055,F10000015,耐性,5,18.699,同僚
F10000038,F10000015,耐性,4,18.699,同僚
F10000045,F10000015,耐性,4,18.699,上司
F10000006,F10000015,耐性,1,18.699,上司
F10000045,F10000015,感情コントロール,5,13.632,上司
F10000038,F10000015,感情コントロール,3,13.632,同僚
F10000051,F10000015,感情コントロール,5,13.632,同僚
F10000055,F10000015,感情コントロール,4,13.632,同僚
F10000006,F10000015,感情コントロール,3,13.632,上司
F10000038,F10000015,感情コントロール,3,13.432,同僚
F10000051,F10000015,感情コントロール,4,13.432,同僚
F10000045,F10000015,感情コントロール,4,13.432,上司
F10000006,F10000015,感情コントロール,1,13.432,上司
F10000055,F10000015,感情コントロール,5,13.432,同僚
F10000006,F10000015,感情コントロール,1,15.15,上司
F10000051,F10000015,感情コントロール,4,15.15,同僚
F10000038,F10000015,感情コントロール,3,15.15,同僚
F10000045,F10000015,感情コントロール,5,15.15,上司
F10000055,F10000015,感情コントロール,5,15.15,同僚
F10000045,F10000015,決断力,5,12.137,上司
F10000055,F10000015,決断力,3,12.137,同僚
F10000038,F10000015,決断力,2,12.137,同僚
F10000051,F10000015,決断力,4,12.137,同僚
F10000006,F10000015,決断力,2,12.137,上司
F10000051,F10000015,決断力,5,9.68,同僚
F10000045,F10000015,決断力,5,9.68,上司
F10000055,F10000015,決断力,5,9.68,同僚
F10000038,F10000015,決断力,3,9.68,同僚
F10000006,F10000015,決断力,2,9.68,上司
F10000055,F10000015,決断力,5,17.634,同僚
F10000051,F10000015,決断力,4,17.634,同僚
F10000006,F10000015,決断力,1,17.634,上司
F10000038,F10000015,決断力,3,17.634,同僚
F10000045,F10000015,決断力,5,17.634,上司
F10000055,F10000015,表現力,4,10.009,同僚
F10000051,F10000015,表現力,3,10.009,同僚
F10000045,F10000015,表現力,4,10.009,上司
F10000038,F10000015,表現力,3,10.009,同僚
F10000006,F10000015,表現力,2,10.009,上司
F10000045,F10000015,表現力,4,16.245,上司
F10000006,F10000015,表現力,1,16.245,上司
F10000055,F10000015,表現力,4,16.245,同僚
F10000038,F10000015,表現力,3,16.245,同僚
F10000051,F10000015,表現力,4,16.245,同僚
F10000006,F10000015,表現力,1,12.182,上司
F10000051,F10000015,表現力,4,12.182,同僚
F10000045,F10000015,表現力,5,12.182,上司
F10000038,F10000015,表現力,3,12.182,同僚
F10000055,F10000015,表現力,3,12.182,同僚
F10000006,F10000015,共感・傾聴力,3,13.995000000000001,上司
F10000051,F10000015,共感・傾聴力,4,13.995000000000001,同僚
F10000055,F10000015,共感・傾聴力,4,13.995000000000001,同僚
F10000045,F10000015,共感・傾聴力,4,13.995000000000001,上司
F10000038,F10000015,共感・傾聴力,3,13.995000000000001,同僚
F10000045,F10000015,共感・傾聴力,4,13.274000000000001,上司
F10000051,F10000015,共感・傾聴力,3,13.274000000000001,同僚
F10000055,F10000015,共感・傾聴力,3,13.274000000000001,同僚
F10000006,F10000015,共感・傾聴力,1,13.274000000000001,上司
F10000038,F10000015,共感・傾聴力,2,13.274000000000001,同僚
F10000045,F10000015,共感・傾聴力,3,12.323,上司
F10000038,F10000015,共感・傾聴力,3,12.323,同僚
F10000006,F10000015,共感・傾聴力,2,12.323,上司
F10000051,F10000015,共感・傾聴力,4,12.323,同僚
F10000055,F10000015,共感・傾聴力,3,12.323,同僚
F10000006,F10000015,外交性,2,10.302,上司
F10000055,F10000015,外交性,4,10.302,同僚
F10000038,F10000015,外交性,1,10.302,同僚
F10000051,F10000015,外交性,3,10.302,同僚
F10000045,F10000015,外交性,5,10.302,上司
F10000006,F10000015,外交性,3,11.172,上司
F10000051,F10000015,外交性,4,11.172,同僚
F10000045,F10000015,外交性,4,11.172,上司
F10000055,F10000015,外交性,4,11.172,同僚
F10000038,F10000015,外交性,2,11.172,同僚
F10000038,F10000015,外交性,1,15.335,同僚
F10000045,F10000015,外交性,5,15.335,上司
F10000055,F10000015,外交性,4,15.335,同僚
F10000051,F10000015,外交性,3,15.335,同僚
F10000006,F10000015,外交性,3,15.335,上司
F10000051,F10000015,柔軟性,5,251.124,同僚
F10000055,F10000015,柔軟性,3,251.124,同僚
F10000038,F10000015,柔軟性,2,251.124,同僚
F10000045,F10000015,柔軟性,4,251.124,上司
F10000006,F10000015,柔軟性,1,251.124,上司
F10000051,F10000015,柔軟性,3,118.71600000000001,同僚
F10000006,F10000015,柔軟性,2,118.71600000000001,上司
F10000038,F10000015,柔軟性,2,118.71600000000001,同僚
F10000055,F10000015,柔軟性,4,118.71600000000001,同僚
F10000045,F10000015,柔軟性,4,118.71600000000001,上司
F10000006,F10000015,柔軟性,1,10.732000000000001,上司
F10000055,F10000015,柔軟性,4,10.732000000000001,同僚
F10000045,F10000015,柔軟性,4,10.732000000000001,上司
F10000051,F10000015,柔軟性,4,10.732000000000001,同僚
F10000038,F10000015,柔軟性,2,10.732000000000001,同僚
F10000051,F10000015,寛容,5,14.134,同僚
F10000055,F10000015,寛容,5,14.134,同僚
F10000038,F10000015,寛容,2,14.134,同僚
F10000045,F10000015,寛容,3,14.134,上司
F10000006,F10000015,寛容,1,14.134,上司
F10000055,F10000015,寛容,4,12.306000000000001,同僚
F10000045,F10000015,寛容,4,12.306000000000001,上司
F10000038,F10000015,寛容,2,12.306000000000001,同僚
F10000051,F10000015,寛容,3,12.306000000000001,同僚
F10000006,F10000015,寛容,2,12.306000000000001,上司
F10000051,F10000015,寛容,4,15.634,同僚
F10000055,F10000015,寛容,5,15.634,同僚
F10000006,F10000015,寛容,2,15.634,上司
F10000045,F10000015,寛容,4,15.634,上司
F10000038,F10000015,寛容,2,15.634,同僚
F10000038,F10000015,影響力の行使,1,12.232000000000001,同僚
F10000051,F10000015,影響力の行使,4,12.232000000000001,同僚
F10000006,F10000015,影響力の行使,1,12.232000000000001,上司
F10000045,F10000015,影響力の行使,4,12.232000000000001,上司
F10000055,F10000015,影響力の行使,4,12.232000000000001,同僚
F10000006,F10000015,影響力の行使,3,17.201,上司
F10000051,F10000015,影響力の行使,4,17.201,同僚
F10000055,F10000015,影響力の行使,4,17.201,同僚
F10000038,F10000015,影響力の行使,3,17.201,同僚
F10000045,F10000015,影響力の行使,5,17.201,上司
F10000038,F10000015,影響力の行使,1,14.414,同僚
F10000006,F10000015,影響力の行使,2,14.414,上司
F10000051,F10000015,影響力の行使,4,14.414,同僚
F10000045,F10000015,影響力の行使,4,14.414,上司
F10000055,F10000015,影響力の行使,4,14.414,同僚
F10000006,F10000015,情熱・宣教力,1,10.057,上司
F10000038,F10000015,情熱・宣教力,1,10.057,同僚
F10000055,F10000015,情熱・宣教力,4,10.057,同僚
F10000045,F10000015,情熱・宣教力,5,10.057,上司
F10000051,F10000015,情熱・宣教力,3,10.057,同僚
F10000006,F10000015,情熱・宣教力,2,14.836,上司
F10000045,F10000015,情熱・宣教力,5,14.836,上司
F10000038,F10000015,情熱・宣教力,3,14.836,同僚
F10000051,F10000015,情熱・宣教力,4,14.836,同僚
F10000055,F10000015,情熱・宣教力,3,14.836,同僚
F10000055,F10000015,情熱・宣教力,4,13.313,同僚
F10000006,F10000015,情熱・宣教力,1,13.313,上司
F10000038,F10000015,情熱・宣教力,2,13.313,同僚
F10000045,F10000015,情熱・宣教力,5,13.313,上司
F10000051,F10000015,情熱・宣教力,3,13.313,同僚
F10000038,F10000015,組織への働きかけ,1,14.856,同僚
F10000051,F10000015,組織への働きかけ,4,14.856,同僚
F10000055,F10000015,組織への働きかけ,3,14.856,同僚
F10000045,F10000015,組織への働きかけ,5,14.856,上司
F10000006,F10000015,組織への働きかけ,1,14.856,上司
F10000006,F10000015,組織への働きかけ,1,14.269,上司
F10000051,F10000015,組織への働きかけ,4,14.269,同僚
F10000055,F10000015,組織への働きかけ,5,14.269,同僚
F10000045,F10000015,組織への働きかけ,5,14.269,上司
F10000038,F10000015,組織への働きかけ,3,14.269,同僚
F10000038,F10000015,組織への働きかけ,3,12.263,同僚
F10000045,F10000015,組織への働きかけ,4,12.263,上司
F10000051,F10000015,組織への働きかけ,4,12.263,同僚
F10000006,F10000015,組織への働きかけ,2,12.263,上司
F10000055,F10000015,組織への働きかけ,4,12.263,同僚
F10000045,F10000015,地球市民,3,24.276,上司
F10000006,F10000015,地球市民,1,24.276,上司
F10000055,F10000015,地球市民,3,24.276,同僚
F10000038,F10000015,地球市民,2,24.276,同僚
F10000051,F10000015,地球市民,3,24.276,同僚
F10000045,F10000015,地球市民,3,12.097,上司
F10000038,F10000015,地球市民,2,12.097,同僚
F10000055,F10000015,地球市民,3,12.097,同僚
F10000006,F10000015,地球市民,2,12.097,上司
F10000051,F10000015,地球市民,4,12.097,同僚
F10000045,F10000015,地球市民,3,11.938,上司
F10000051,F10000015,地球市民,3,11.938,同僚
F10000055,F10000015,地球市民,3,11.938,同僚
F10000006,F10000015,地球市民,1,11.938,上司
F10000038,F10000015,地球市民,2,11.938,同僚
F10000051,F10000015,組織へのコミットメント,4,10.218,同僚
F10000038,F10000015,組織へのコミットメント,2,10.218,同僚
F10000006,F10000015,組織へのコミットメント,2,10.218,上司
F10000055,F10000015,組織へのコミットメント,4,10.218,同僚
F10000045,F10000015,組織へのコミットメント,4,10.218,上司
F10000006,F10000015,組織へのコミットメント,1,11.094,上司
F10000055,F10000015,組織へのコミットメント,5,11.094,同僚
F10000045,F10000015,組織へのコミットメント,5,11.094,上司
F10000051,F10000015,組織へのコミットメント,5,11.094,同僚
F10000038,F10000015,組織へのコミットメント,3,11.094,同僚
F10000006,F10000015,組織へのコミットメント,1,14.748000000000001,上司
F10000038,F10000015,組織へのコミットメント,2,14.748000000000001,同僚
F10000055,F10000015,組織へのコミットメント,4,14.748000000000001,同僚
F10000045,F10000015,組織へのコミットメント,4,14.748000000000001,上司
F10000051,F10000015,組織へのコミットメント,4,14.748000000000001,同僚
F10000051,F10000015,誠実さ,4,12.814,同僚
F10000045,F10000015,誠実さ,5,12.814,上司
F10000038,F10000015,誠実さ,2,12.814,同僚
F10000055,F10000015,誠実さ,5,12.814,同僚
F10000006,F10000015,誠実さ,2,12.814,上司
F10000055,F10000015,誠実さ,5,16.796,同僚
F10000038,F10000015,誠実さ,3,16.796,同僚
F10000045,F10000015,誠実さ,5,16.796,上司
F10000051,F10000015,誠実さ,5,16.796,同僚
F10000006,F10000015,誠実さ,3,16.796,上司
F10000038,F10000015,誠実さ,4,28.602,同僚
F10000055,F10000015,誠実さ,4,28.602,同僚
F10000045,F10000015,誠実さ,3,28.602,上司
F10000006,F10000015,誠実さ,3,28.602,上司
F10000051,F10000015,誠実さ,4,28.602,同僚
F10000029,F10000035,課題設定,5,230.877,同僚
F10000029,F10000035,課題設定,4,7.7700000000000005,同僚
F10000029,F10000035,課題設定,5,7.429,同僚
F10000029,F10000035,解決意向,4,9.404,同僚
F10000029,F10000035,解決意向,4,6.99,同僚
F10000029,F10000035,解決意向,5,3.753,同僚
F10000029,F10000035,創造性,4,328.169,同僚
F10000029,F10000035,創造性,3,9.283,同僚
F10000029,F10000035,創造性,4,6.672,同僚
F10000029,F10000035,論理的思考,4,6.648000000000001,同僚
F10000029,F10000035,論理的思考,4,80.436,同僚
F10000029,F10000035,論理的思考,5,16.188,同僚
F10000029,F10000035,疑う力,4,14.003,同僚
F10000029,F10000035,疑う力,4,105.265,同僚
F10000029,F10000035,疑う力,4,51.434000000000005,同僚
F10000029,F10000035,個人的実行力,5,3.323,同僚
F10000029,F10000035,個人的実行力,5,1.746,同僚
F10000029,F10000035,個人的実行力,5,2.378,同僚
F10000029,F10000035,内的価値,4,7.469,同僚
F10000029,F10000035,内的価値,5,11.506,同僚
F10000029,F10000035,内的価値,4,12.974,同僚
F10000029,F10000035,ヴィジョン,4,6.247,同僚
F10000029,F10000035,ヴィジョン,4,9.338000000000001,同僚
F10000029,F10000035,ヴィジョン,4,188.272,同僚
F10000029,F10000035,自己効力,4,12.323,同僚
F10000029,F10000035,自己効力,4,9.0,同僚
F10000029,F10000035,自己効力,4,8.942,同僚
F10000029,F10000035,成長,5,28.889,同僚
F10000029,F10000035,成長,3,9.743,同僚
F10000029,F10000035,成長,4,3.757,同僚
F10000029,F10000035,興味,4,121.322,同僚
F10000029,F10000035,興味,4,13.426,同僚
F10000029,F10000035,興味,5,6.755,同僚
F10000029,F10000035,耐性,5,128.567,同僚
F10000029,F10000035,耐性,5,12.462,同僚
F10000029,F10000035,耐性,4,6.766,同僚
F10000029,F10000035,感情コントロール,5,9.677,同僚
F10000029,F10000035,感情コントロール,5,2.299,同僚
F10000029,F10000035,感情コントロール,4,5.213,同僚
F10000029,F10000035,決断力,4,5.135,同僚
F10000029,F10000035,決断力,5,5.047,同僚
F10000029,F10000035,決断力,4,4.065,同僚
F10000029,F10000035,表現力,4,12.337,同僚
F10000029,F10000035,表現力,3,8.734,同僚
F10000029,F10000035,表現力,4,3.516,同僚
F10000029,F10000035,共感・傾聴力,5,185.524,同僚
F10000029,F10000035,共感・傾聴力,5,5.406,同僚
F10000029,F10000035,共感・傾聴力,4,3.118,同僚
F10000029,F10000035,外交性,5,2.281,同僚
F10000029,F10000035,外交性,4,26.754,同僚
F10000029,F10000035,外交性,5,4.698,同僚
F10000029,F10000035,柔軟性,4,2.101,同僚
F10000029,F10000035,柔軟性,4,5.844,同僚
F10000029,F10000035,柔軟性,4,2.809,同僚
F10000029,F10000035,寛容,5,4.98,同僚
F10000029,F10000035,寛容,5,2.354,同僚
F10000029,F10000035,寛容,5,1.754,同僚
F10000029,F10000035,影響力の行使,4,4.652,同僚
F10000029,F10000035,影響力の行使,5,2.125,同僚
F10000029,F10000035,影響力の行使,5,6.926,同僚
F10000029,F10000035,情熱・宣教力,4,3.58,同僚
F10000029,F10000035,情熱・宣教力,5,2.191,同僚
F10000029,F10000035,情熱・宣教力,5,4.196,同僚
F10000029,F10000035,組織への働きかけ,5,2.519,同僚
F10000029,F10000035,組織への働きかけ,4,8.425,同僚
F10000029,F10000035,組織への働きかけ,4,4.96,同僚
F10000029,F10000035,地球市民,5,4.293,同僚
F10000029,F10000035,地球市民,4,5.369,同僚
F10000029,F10000035,地球市民,4,3.36,同僚
F10000029,F10000035,組織へのコミットメント,4,11.031,同僚
F10000029,F10000035,組織へのコミットメント,5,1.989,同僚
F10000029,F10000035,組織へのコミットメント,5,1.336,同僚
F10000029,F10000035,誠実さ,5,4.125,同僚
F10000029,F10000035,誠実さ,5,50.239000000000004,同僚
F10000029,F10000035,誠実さ,5,3.428,同僚
F10000008,F10000043,課題設定,3,18.444,同僚
F10000024,F10000043,課題設定,3,18.444,部下
F10000008,F10000043,課題設定,2,9.198,同僚
F10000024,F10000043,課題設定,3,9.198,部下
F10000024,F10000043,課題設定,4,6.774,部下
F10000008,F10000043,課題設定,2,6.774,同僚
F10000024,F10000043,解決意向,5,8.243,部下
F10000008,F10000043,解決意向,4,8.243,同僚
F10000008,F10000043,解決意向,3,8.365,同僚
F10000024,F10000043,解決意向,4,8.365,部下
F10000008,F10000043,解決意向,3,4.097,同僚
F10000024,F10000043,解決意向,3,4.097,部下
F10000024,F10000043,創造性,4,7.388,部下
F10000008,F10000043,創造性,4,7.388,同僚
F10000008,F10000043,創造性,4,5.753,同僚
F10000024,F10000043,創造性,3,5.753,部下
F10000024,F10000043,創造性,2,5.509,部下
F10000008,F10000043,創造性,4,5.509,同僚
F10000024,F10000043,論理的思考,4,7.022,部下
F10000008,F10000043,論理的思考,2,7.022,同僚
F10000024,F10000043,論理的思考,4,4.341,部下
